max1,min1,mid1,amp1,max2,min2,mid2,amp2,max3,min3,mid3,amp3,max4,min4,mid4,amp4,max5,min5,mid5,amp5,max6,min6,mid6,amp6
-0.001,-0.004,-0.005,0.003,0.002,-0.003,-0.001,0.005,0.918,-0.916,0.002,1.834,1.137,-1.119,0.018,2.256,1.056,-0.956,0.1,2.012,0.738,-0.735,0.003,1.473
0.99,-0.998,-0.008,1.988,0.728,-0.843,-0.115,1.571,0.586,-0.684,-0.098,1.27,0.72,-0.768,-0.048,1.488,0.002,-0.003,-0.001,0.005,0.003,-0.002,0.001,0.005
1.02,-1.038,-0.018,2.058,0.674,-0.774,-0.1,1.448,0.652,-0.598,0.054,1.25,0.734,-0.68,0.054,1.414,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
1.022,-1.018,0.004,2.04,0.789,-0.694,0.095,1.483,0.641,-0.486,0.155,1.127,0.726,-0.668,0.058,1.394,0.002,-0.002,0.0,0.004,0.003,-0.002,0.001,0.005
0.982,-1.02,-0.038,2.002,0.83,-0.731,0.099,1.561,0.673,-0.496,0.177,1.169,0.714,-0.65,0.064,1.364,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.582,-0.568,0.014,1.15,0.742,-0.756,-0.014,1.498,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.908,-0.89,0.018,1.798,1.123,-1.108,0.015,2.231
0.531,-0.628,-0.097,1.159,0.667,-0.714,-0.047,1.381,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004,0.874,-0.924,-0.05,1.798,1.125,-1.161,-0.036,2.286
0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005,0.91,-0.968,-0.058,1.878,1.133,-1.149,-0.016,2.282,1.094,-1.016,0.078,2.11,0.773,-0.72,0.053,1.493
0.612,-0.582,0.03,1.194,0.702,-0.756,-0.054,1.458,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005,0.938,-0.892,0.046,1.83,1.19,-1.095,0.095,2.285
0.834,-0.716,0.118,1.55,0.651,-0.568,0.083,1.219,0.7,-0.696,0.004,1.396,0.001,-0.003,-0.002,0.004,0.002,-0.004,-0.002,0.006,0.906,-0.904,0.002,1.81
0.988,-0.97,0.018,1.958,0.716,-0.704,0.012,1.42,0.614,-0.558,0.056,1.172,0.722,-0.638,0.084,1.36,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.986,-0.969,0.017,1.955,0.79,-0.723,0.067,1.513,0.584,-0.63,-0.046,1.214,0.702,-0.636,0.066,1.338,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005,0.903,-0.856,0.047,1.759,1.128,-1.096,0.032,2.224,0.972,-1.024,-0.052,1.996,0.688,-0.68,0.008,1.368
1.042,-1.014,0.028,2.056,0.776,-0.772,0.004,1.548,0.598,-0.594,0.004,1.192,0.692,-0.744,-0.052,1.436,0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007
0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006,0.834,-0.902,-0.068,1.736,1.089,-1.071,0.018,2.16,1.006,-0.942,0.064,1.948,0.696,-0.725,-0.029,1.421
0.539,-0.593,-0.054,1.132,0.68,-0.738,-0.058,1.418,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006,0.917,-0.908,0.009,1.825,1.117,-1.128,-0.011,2.245
0.954,-1.024,-0.07,1.978,0.722,-0.713,0.009,1.435,0.614,-0.56,0.054,1.174,0.612,-0.672,-0.06,1.284,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
0.003,-0.002,0.001,0.005,0.002,-0.002,0.0,0.004,0.895,-0.886,0.009,1.781,1.117,-1.165,-0.048,2.282,1.02,-0.96,0.06,1.98,0.72,-0.708,0.012,1.428
0.489,-0.599,-0.11,1.088,0.643,-0.694,-0.051,1.337,0.003,-0.004,-0.001,0.007,0.003,-0.002,0.001,0.005,0.816,-0.939,-0.123,1.755,1.087,-1.182,-0.095,2.269
0.968,-1.042,-0.074,2.01,0.661,-0.701,-0.04,1.362,0.464,-0.577,-0.113,1.041,0.656,-0.695,-0.039,1.351,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
0.996,-0.98,0.016,1.976,0.732,-0.738,-0.006,1.47,0.529,-0.624,-0.095,1.153,0.686,-0.684,0.002,1.37,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.093,-0.993,0.1,2.086,0.765,-0.666,0.099,1.431,0.666,-0.444,0.222,1.11,0.728,-0.619,0.109,1.347,0.002,-0.003,-0.001,0.005,0.004,-0.002,0.002,0.006
1.098,-1.064,0.034,2.162,0.794,-0.748,0.046,1.542,0.708,-0.556,0.152,1.264,0.732,-0.72,0.012,1.452,0.0,-0.004,-0.004,0.004,0.003,-0.004,-0.001,0.007
1.04,-0.953,0.087,1.993,0.74,-0.724,0.016,1.464,0.53,-0.599,-0.069,1.129,0.734,-0.656,0.078,1.39,0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004
1.056,-0.974,0.082,2.03,0.704,-0.7,0.004,1.404,0.588,-0.55,0.038,1.138,0.704,-0.69,0.014,1.394,0.001,-0.004,-0.003,0.005,0.004,-0.003,0.001,0.007
1.075,-1.03,0.045,2.105,0.675,-0.72,-0.045,1.395,0.549,-0.602,-0.053,1.151,0.698,-0.705,-0.007,1.403,0.003,-0.004,-0.001,0.007,0.001,-0.003,-0.002,0.004
0.921,-0.894,0.027,1.815,1.141,-1.093,0.048,2.234,0.97,-0.975,-0.005,1.945,0.716,-0.686,0.03,1.402,0.578,-0.617,-0.039,1.195,0.684,-0.712,-0.028,1.396
0.87,-0.975,-0.105,1.845,1.151,-1.104,0.047,2.255,1.024,-1.002,0.022,2.026,0.778,-0.804,-0.026,1.582,0.504,-0.617,-0.113,1.121,0.736,-0.672,0.064,1.408
1.076,-0.997,0.079,2.073,0.773,-0.81,-0.037,1.583,0.633,-0.597,0.036,1.23,0.7,-0.734,-0.034,1.434,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
0.602,-0.617,-0.015,1.219,0.732,-0.695,0.037,1.427,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004,0.876,-0.992,-0.116,1.868,1.184,-1.222,-0.038,2.406
0.994,-1.036,-0.042,2.03,0.7,-0.776,-0.076,1.476,0.553,-0.584,-0.031,1.137,0.67,-0.668,0.002,1.338,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
1.0,-1.02,-0.02,2.02,0.714,-0.77,-0.056,1.484,0.544,-0.64,-0.096,1.184,0.726,-0.709,0.017,1.435,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005
0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006,1.004,-0.986,0.018,1.99,1.165,-1.163,0.002,2.328,0.982,-1.01,-0.028,1.992,0.769,-0.776,-0.007,1.545
0.95,-1.006,-0.056,1.956,0.762,-0.712,0.05,1.474,0.62,-0.528,0.092,1.148,0.73,-0.686,0.044,1.416,-0.001,-0.004,-0.005,0.003,0.002,-0.004,-0.002,0.006
1.048,-1.038,0.01,2.086,0.774,-0.697,0.077,1.471,0.537,-0.457,0.08,0.994,0.69,-0.626,0.064,1.316,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
0.582,-0.562,0.02,1.144,0.627,-0.65,-0.023,1.277,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.94,-0.852,0.088,1.792,1.208,-1.081,0.127,2.289
1.081,-0.941,0.14,2.022,0.793,-0.73,0.063,1.523,0.592,-0.591,0.001,1.183,0.706,-0.67,0.036,1.376,0.003,-0.005,-0.002,0.008,0.003,-0.003,0.0,0.006
1.062,-1.032,0.03,2.094,0.744,-0.752,-0.008,1.496,0.679,-0.587,0.092,1.266,0.759,-0.654,0.105,1.413,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.942,-1.042,-0.1,1.984,0.645,-0.76,-0.115,1.405,0.516,-0.522,-0.006,1.038,0.624,-0.646,-0.022,1.27,0.002,-0.002,0.0,0.004,0.002,-0.002,0.0,0.004
0.531,-0.55,-0.019,1.081,0.73,-0.598,0.132,1.328,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006,0.905,-0.918,-0.013,1.823,1.095,-1.145,-0.05,2.24
0.96,-0.888,0.072,1.848,1.063,-1.118,-0.055,2.181,0.942,-0.996,-0.054,1.938,0.67,-0.731,-0.061,1.401,0.551,-0.556,-0.005,1.107,0.688,-0.711,-0.023,1.399
1.016,-0.986,0.03,2.002,0.738,-0.729,0.009,1.467,0.594,-0.528,0.066,1.122,0.698,-0.65,0.048,1.348,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.042,-1.062,-0.02,2.104,0.754,-0.748,0.006,1.502,0.572,-0.556,0.016,1.128,0.669,-0.76,-0.091,1.429,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.06,-0.954,0.106,2.014,0.755,-0.727,0.028,1.482,0.524,-0.607,-0.083,1.131,0.665,-0.676,-0.011,1.341,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
1.002,-1.024,-0.022,2.026,0.744,-0.786,-0.042,1.53,0.464,-0.636,-0.172,1.1,0.655,-0.706,-0.051,1.361,0.003,-0.003,0.0,0.006,0.002,-0.002,0.0,0.004
1.006,-0.988,0.018,1.994,0.782,-0.718,0.064,1.5,0.606,-0.584,0.022,1.19,0.698,-0.672,0.026,1.37,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.958,-1.022,-0.064,1.98,0.75,-0.754,-0.004,1.504,0.59,-0.582,0.008,1.172,0.63,-0.715,-0.085,1.345,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.016,-1.091,-0.075,2.107,0.784,-0.786,-0.002,1.57,0.608,-0.617,-0.009,1.225,0.738,-0.706,0.032,1.444,0.002,-0.004,-0.002,0.006,0.002,-0.002,0.0,0.004
0.998,-1.018,-0.02,2.016,0.694,-0.729,-0.035,1.423,0.53,-0.611,-0.081,1.141,0.692,-0.726,-0.034,1.418,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
0.625,-0.54,0.085,1.165,0.675,-0.634,0.041,1.309,0.003,-0.004,-0.001,0.007,0.002,-0.004,-0.002,0.006,0.94,-0.81,0.13,1.75,1.163,-1.075,0.088,2.238
0.952,-1.026,-0.074,1.978,0.77,-0.747,0.023,1.517,0.55,-0.562,-0.012,1.112,0.67,-0.758,-0.088,1.428,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
0.98,-1.026,-0.046,2.006,0.809,-0.79,0.019,1.599,0.566,-0.623,-0.057,1.189,0.668,-0.792,-0.124,1.46,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.01,-0.971,0.039,1.981,0.763,-0.762,0.001,1.525,0.642,-0.625,0.017,1.267,0.706,-0.684,0.022,1.39,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
0.964,-1.002,-0.038,1.966,0.738,-0.684,0.054,1.422,0.521,-0.568,-0.047,1.089,0.654,-0.715,-0.061,1.369,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.944,-0.939,0.005,1.883,1.132,-1.123,0.009,2.255,1.036,-1.067,-0.031,2.103,0.756,-0.702,0.054,1.458,0.548,-0.584,-0.036,1.132,0.722,-0.678,0.044,1.4
1.006,-0.972,0.034,1.978,0.761,-0.733,0.028,1.494,0.566,-0.504,0.062,1.07,0.688,-0.67,0.018,1.358,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006
1.05,-1.022,0.028,2.072,0.769,-0.81,-0.041,1.579,0.574,-0.596,-0.022,1.17,0.677,-0.692,-0.015,1.369,0.002,-0.002,0.0,0.004,0.003,-0.004,-0.001,0.007
0.517,-0.638,-0.121,1.155,0.665,-0.678,-0.013,1.343,0.001,-0.004,-0.003,0.005,0.003,-0.004,-0.001,0.007,0.884,-0.92,-0.036,1.804,1.138,-1.123,0.015,2.261
0.576,-0.516,0.06,1.092,0.669,-0.648,0.021,1.317,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.958,-0.834,0.124,1.792,1.097,-1.104,-0.007,2.201
0.884,-0.882,0.002,1.766,1.188,-1.163,0.025,2.351,1.018,-1.076,-0.058,2.094,0.748,-0.745,0.003,1.493,0.511,-0.548,-0.037,1.059,0.71,-0.715,-0.005,1.425
1.058,-1.06,-0.002,2.118,0.809,-0.764,0.045,1.573,0.531,-0.579,-0.048,1.11,0.71,-0.732,-0.022,1.442,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
1.016,-0.966,0.05,1.982,0.75,-0.716,0.034,1.466,0.527,-0.617,-0.09,1.144,0.651,-0.693,-0.042,1.344,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
1.014,-0.89,0.124,1.904,1.17,-1.058,0.112,2.228,1.032,-0.976,0.056,2.008,0.785,-0.72,0.065,1.505,0.632,-0.508,0.124,1.14,0.787,-0.662,0.125,1.449
1.022,-1.048,-0.026,2.07,0.76,-0.717,0.043,1.477,0.632,-0.534,0.098,1.166,0.667,-0.715,-0.048,1.382,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006
0.521,-0.613,-0.092,1.134,0.642,-0.705,-0.063,1.347,0.004,-0.001,0.003,0.005,0.002,-0.002,0.0,0.004,0.876,-0.912,-0.036,1.788,1.056,-1.106,-0.05,2.162
1.022,-1.056,-0.034,2.078,0.724,-0.745,-0.021,1.469,0.56,-0.632,-0.072,1.192,0.677,-0.76,-0.083,1.437,0.003,-0.004,-0.001,0.007,0.002,-0.004,-0.002,0.006
1.022,-1.071,-0.049,2.093,0.683,-0.792,-0.109,1.475,0.531,-0.696,-0.165,1.227,0.671,-0.754,-0.083,1.425,0.003,-0.003,0.0,0.006,0.001,-0.003,-0.002,0.004
1.014,-0.948,0.066,1.962,0.728,-0.699,0.029,1.427,0.549,-0.532,0.017,1.081,0.658,-0.604,0.054,1.262,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
0.9,-0.989,-0.089,1.889,1.096,-1.18,-0.084,2.276,0.917,-1.036,-0.119,1.953,0.69,-0.75,-0.06,1.44,0.489,-0.626,-0.137,1.115,0.634,-0.711,-0.077,1.345
1.038,-0.969,0.069,2.007,0.694,-0.714,-0.02,1.408,0.59,-0.556,0.034,1.146,0.664,-0.682,-0.018,1.346,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005
0.537,-0.512,0.025,1.049,0.712,-0.703,0.009,1.415,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005,1.048,-0.873,0.175,1.921,1.144,-1.113,0.031,2.257
0.532,-0.52,0.012,1.052,0.73,-0.674,0.056,1.404,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.862,-0.858,0.004,1.72,1.133,-1.087,0.046,2.22
0.966,-0.882,0.084,1.848,1.16,-1.127,0.033,2.287,1.032,-1.094,-0.062,2.126,0.772,-0.705,0.067,1.477,0.628,-0.486,0.142,1.114,0.712,-0.674,0.038,1.386
1.083,-0.949,0.134,2.032,0.83,-0.73,0.1,1.56,0.692,-0.617,0.075,1.309,0.734,-0.676,0.058,1.41,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.098,-0.938,0.16,2.036,0.778,-0.69,0.088,1.468,0.539,-0.577,-0.038,1.116,0.659,-0.636,0.023,1.295,0.002,-0.003,-0.001,0.005,0.003,-0.003,0.0,0.006
1.083,-1.026,0.057,2.109,0.718,-0.737,-0.019,1.455,0.519,-0.558,-0.039,1.077,0.663,-0.634,0.029,1.297,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005,0.958,-0.92,0.038,1.878,1.22,-1.111,0.109,2.331,1.104,-0.996,0.108,2.1,0.766,-0.729,0.037,1.495
1.116,-1.067,0.049,2.183,1.094,-1.01,0.084,2.104,0.783,-0.722,0.061,1.505,0.49,-0.564,-0.074,1.054,0.77,-0.718,0.052,1.488,0.003,-0.003,0.0,0.006
0.578,-0.616,-0.038,1.194,0.679,-0.713,-0.034,1.392,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.952,-0.91,0.042,1.862,1.091,-1.101,-0.01,2.192
